"results_id","match_rate","n_bags","n_landmarks","party","model","mse","mse_relall","mse_rellogit"
"partyonfile_match18_bags43_lmks416.881182562793",0.184329543310454,43,416.881182562793,"onfile","logit_alldata",0.0753701077509496,1,0.927912308690239
"partyonfile_match18_bags43_lmks416.881182562793",0.184329543310454,43,416.881182562793,"onfile","logit",0.081225463920546,1.07768804296983,1
"partyonfile_match18_bags43_lmks416.881182562793",0.184329543310454,43,416.881182562793,"onfile","dr",0.180647590253583,2.39680684616385,2.22402657410847
"partyonfile_match18_bags43_lmks416.881182562793",0.184329543310454,43,416.881182562793,"onfile","dr_sepbags",0.0928487835636814,1.23190461489703,1.14309945529526
"partyonfile_match18_bags43_lmks416.881182562793",0.184329543310454,43,416.881182562793,"onfile","logit_bagfeat",0.0821624899675415,1.09012037290747,1.01153611197484
"partyonfile_match18_bags43_lmks416.881182562793",0.184329543310454,43,416.881182562793,"onfile","logit_regfeat",0.0816641035829951,1.08350785238152,1.00540027278734
"partyonfile_match18_bags43_lmks416.881182562793",0.184329543310454,43,416.881182562793,"onfile","grpmean",0.215790401452911,2.86307672752653,2.65668413619644
