"results_id","match_rate","n_bags","n_landmarks","party","model","mse","mse_relall","mse_rellogit"
"partyinsurvey_match25_bags95_lmks103.031648277305",0.251713916246617,95,103.031648277305,"insurvey","logit_alldata",0.168402196735089,1,0.947003640417674
"partyinsurvey_match25_bags95_lmks103.031648277305",0.251713916246617,95,103.031648277305,"insurvey","logit",0.177826345694738,1.05596214979591,1
"partyinsurvey_match25_bags95_lmks103.031648277305",0.251713916246617,95,103.031648277305,"insurvey","dr",0.189713129525159,1.12654783134209,1.0668448973856
"partyinsurvey_match25_bags95_lmks103.031648277305",0.251713916246617,95,103.031648277305,"insurvey","dr_sepbags",0.181668277555336,1.07877617440535,1.02160496435772
"partyinsurvey_match25_bags95_lmks103.031648277305",0.251713916246617,95,103.031648277305,"insurvey","logit_bagfeat",0.177079151638286,1.05152518833734,0.995798181346339
"partyinsurvey_match25_bags95_lmks103.031648277305",0.251713916246617,95,103.031648277305,"insurvey","logit_regfeat",0.175470667731105,1.04197374578869,0.986752930481534
"partyinsurvey_match25_bags95_lmks103.031648277305",0.251713916246617,95,103.031648277305,"insurvey","grpmean",0.221399628605244,1.31470748539893,1.24503277475715
