"results_id","match_rate","n_bags","n_landmarks","party","model","mse","mse_relall","mse_rellogit"
"partyinsurvey_match18_bags146_lmks483.113583840663",0.184086187997815,146,483.113583840663,"insurvey","logit_alldata",0.162500466541634,1,0.916176230696577
"partyinsurvey_match18_bags146_lmks483.113583840663",0.184086187997815,146,483.113583840663,"insurvey","logit",0.177368131912878,1.09149306268259,1
"partyinsurvey_match18_bags146_lmks483.113583840663",0.184086187997815,146,483.113583840663,"insurvey","dr",0.183042210996002,1.12641037217641,1.03199040899811
"partyinsurvey_match18_bags146_lmks483.113583840663",0.184086187997815,146,483.113583840663,"insurvey","dr_sepbags",0.176554759223842,1.08648770665903,0.995414211785035
"partyinsurvey_match18_bags146_lmks483.113583840663",0.184086187997815,146,483.113583840663,"insurvey","logit_bagfeat",0.177604830516138,1.09294966528994,1.00133450468642
"partyinsurvey_match18_bags146_lmks483.113583840663",0.184086187997815,146,483.113583840663,"insurvey","logit_regfeat",0.177420446662078,1.09181499867646,1.00029495010538
"partyinsurvey_match18_bags146_lmks483.113583840663",0.184086187997815,146,483.113583840663,"insurvey","grpmean",0.215731710179753,1.32757594344802,1.21629352383166
