"results_id","match_rate","n_bags","n_landmarks","party","model","mse","mse_relall","mse_rellogit"
"partyonfile_match46_bags119_lmks260.533504450228",0.45926546236946,119,260.533504450228,"onfile","logit_alldata",0.0687787868573672,1,0.97901440246486
"partyonfile_match46_bags119_lmks260.533504450228",0.45926546236946,119,260.533504450228,"onfile","logit",0.0702530899282004,1.02143543290303,1
"partyonfile_match46_bags119_lmks260.533504450228",0.45926546236946,119,260.533504450228,"onfile","dr",0.139721217339383,2.03145800796305,1.9888266477984
"partyonfile_match46_bags119_lmks260.533504450228",0.45926546236946,119,260.533504450228,"onfile","dr_sepbags",0.0777986317105245,1.13114283146434,1.10740512324847
"partyonfile_match46_bags119_lmks260.533504450228",0.45926546236946,119,260.533504450228,"onfile","logit_bagfeat",0.0702530899282004,1.02143543290303,1
"partyonfile_match46_bags119_lmks260.533504450228",0.45926546236946,119,260.533504450228,"onfile","logit_regfeat",0.0723814907792852,1.05238103325942,1.03029618844182
"partyonfile_match46_bags119_lmks260.533504450228",0.45926546236946,119,260.533504450228,"onfile","grpmean",0.217853874770106,3.16745736184456,3.10098637643917
