"results_id","match_rate","n_bags","n_landmarks","party","model","mse","mse_relall","mse_rellogit"
"partyinsurvey_match32_bags189_lmks124.9711708799",0.317985821785224,189,124.9711708799,"insurvey","logit_alldata",0.167394268492524,1,0.95168185456685
"partyinsurvey_match32_bags189_lmks124.9711708799",0.317985821785224,189,124.9711708799,"insurvey","logit",0.175893096720555,1.0507713215307,1
"partyinsurvey_match32_bags189_lmks124.9711708799",0.317985821785224,189,124.9711708799,"insurvey","dr",0.186278763989841,1.11281446890256,1.05904533755401
"partyinsurvey_match32_bags189_lmks124.9711708799",0.317985821785224,189,124.9711708799,"insurvey","dr_sepbags",0.176997850089992,1.05737102998778,1.00628082278403
"partyinsurvey_match32_bags189_lmks124.9711708799",0.317985821785224,189,124.9711708799,"insurvey","logit_bagfeat",0.18297131472465,1.09305603096454,1.04024159069381
"partyinsurvey_match32_bags189_lmks124.9711708799",0.317985821785224,189,124.9711708799,"insurvey","logit_regfeat",0.180541747021306,1.07854198741201,1.02642883880848
"partyinsurvey_match32_bags189_lmks124.9711708799",0.317985821785224,189,124.9711708799,"insurvey","grpmean",0.227138339588048,1.35690631246549,1.29134311592062
