"results_id","match_rate","n_bags","n_landmarks","party","model","mse","mse_relall","mse_rellogit"
"partyinsurvey_match24_bags81_lmks276.348630745895",0.237957048013272,81,276.348630745895,"insurvey","logit_alldata",0.162677295008997,1,0.953404345184098
"partyinsurvey_match24_bags81_lmks276.348630745895",0.237957048013272,81,276.348630745895,"insurvey","logit",0.17062780952355,1.04887292055178,1
"partyinsurvey_match24_bags81_lmks276.348630745895",0.237957048013272,81,276.348630745895,"insurvey","dr",0.182823398914986,1.12384090788376,1.07147480487202
"partyinsurvey_match24_bags81_lmks276.348630745895",0.237957048013272,81,276.348630745895,"insurvey","dr_sepbags",0.167759908077282,1.03124353074597,0.983192063156198
"partyinsurvey_match24_bags81_lmks276.348630745895",0.237957048013272,81,276.348630745895,"insurvey","logit_bagfeat",0.169098116502815,1.03946968440472,0.9910349137986
"partyinsurvey_match24_bags81_lmks276.348630745895",0.237957048013272,81,276.348630745895,"insurvey","logit_regfeat",0.169965795126382,1.04480342580679,0.996120126027424
"partyinsurvey_match24_bags81_lmks276.348630745895",0.237957048013272,81,276.348630745895,"insurvey","grpmean",0.206157674713309,1.26727995263204,1.20823021340408
